Weight (lbs),Height (in),Sleep (hours),Age (years),Dairy (servings/d),WorkOut hr/d (good),Weight Lifted (lbs),Fruit (servings),Vegetables (servings),Water (cup = 8oz),Protein (g),LBM % (Male)
200,67,7,32,1,0.3225806452,70,3,2,10,80,0.696275
190,67,8,32,2,0.5806451613,100,2,3,10,100,0.7115
185,67,8,32,1,0.5161290323,100,2,3,10,100,0.719729
185,67,6,32,1,0.2903225806,80,2,2,8,70,0.719729
190,67,7,32,1,0.3870967742,90,2,2,7,80,0.7115
185,67,7,32,2,0.4516129032,80,2,4,10,95,0.719729
180,67,7,32,2,0.5806451613,100,3,3,11,100,0.728416
175,67,9,32,1,0.7096774194,110,2,5,11,100,0.7376
171,67,8,32,2,0.5161290323,70,2,3,9,90,0.745333
167,67,7,32,2,0.5806451613,80,2,4,9,95,0.753437
170,67,6,32,1,0.4838709677,60,1,3,7,80,0.747323
165,67,7,32,3,0.6451612903,90,1,4,10,90,0.757636
160,67,7,33,2,0.5806451613,80,2,3,10,85,0.768593
155,67,7,33,1,0.6451612903,80,2,3,10,80,0.780258
150,67,8,33,2,0.6774193548,80,2,4,11,85,0.792699
145,67,6,33,2,0.5806451613,75,1,3,12,90,0.805999
140,67,8,33,1,0.6129032258,70,1,4,10,100,0.820249
135,67,7,33,2,0.6451612903,70,2,4,9,102,0.835555
130,67,8,33,1,0.6774193548,65,2,3,8,80,0.852038
125,67,7,33,1,0.5483870968,70,1,4,10,85,0.869839
120,67,7,33,2,0.3225806452,65,2,3,8,90,0.889124
125,67,6,33,1,0.2580645161,60,3,2,6,70,0.869839
130,67,5,33,1,0.3870967742,50,3,1,7,60,0.852038
135,67,7,33,2,0.4516129032,40,2,2,8,65,0.835555
140,67,6,34,2,0.3225806452,50,1,1,6,70,0.820249
145,67,8,34,1,0.3870967742,55,2,2,7,60,0.805999
150,67,6,34,1,0.4516129032,60,3,3,8,55,0.792699
155,67,6,34,2,0.4193548387,50,2,1,5,70,0.780258
160,67,7,34,2,0.6129032258,45,1,2,5,75,0.768593
165,67,8,34,1,0.2580645161,60,1,1,6,70,0.757636
170,67,6,34,1,0.3225806452,55,1,1,7,65,0.747323
175,67,7,34,2,0.3870967742,48,1,2,5,60,0.7376
180,67,7,34,2,0.3225806452,45,1,3,6,70,0.728416
185,67,8,34,1,0.2903225806,43,1,1,6,55,0.719729
190,67,6,34,1,0.2258064516,50,1,1,7,60,0.7115
195,67,6,34,1,0.2580645161,45,1,2,8,60,0.703692
